12436,Children around the world need your help,/greece/malnutrition/formv2,GR,default
12441,Water crisis 2024,/will-you-help-again-today,default,default
12446,Children around the world need your help,/greece-help-save-children-malnutrition-meta-2,GR,default
12451,Children around the world need your help,/greece-help-save-children-malnutrition-google-2,GR,default
12456,Corporate CEC Bank,/cec-bank,RO,default
12461,Children in emergencies,/greece-tm-make-monthly-donation,GR,default
12461,Children in emergencies - Montlhy ,/greece-tm-make-monthly-donation,GR,default
12471,Children around the world need your help,/greece-help-save-children-malnutrition-13,GR,default
12481,Children in Gaza,/gaza-training-page-z,default,default
12496,Children around the world need your help,/make-a-difference-for-children-pakistan,PK,default
12496,Make a difference for children in Pakistan,/make-a-difference-for-children-pakistan,PK,default
12501,Digital DRTV - Adelin 2024 - META - V2,/doneaza-pentru-adelin-si-alti-copii-ca-el-11,RO,default
12506,Ramadan 2025,/ramadan2025,default,default
12506,Ramadan 2025,/ramadan-2025,default,default
12511,Children around the world need your help,/donate-2025,default,default
12516,Stay Campaign - Unicef.org,/kuwait-national-day,KW,default
12516,Kuwait National Day,/kuwait-national-day,KW,default
12521,Children around the world need your help,/staff,default,default
12526,Kuwait National Day,/kuwait-national-day-2025,KW,default
12536,Children around the world need your help,/global/paddington,default,default
12541,Ramadan 2025,/ramadan-2025-donate-again,default,default
12546,Children around the world need your help,/donate-again,default,default
12551,Children around the world need your help,/global/donate,default,default
12556,Children in Gaza,/global/gaza,default,default
12561,Ukraine emergency,/global/ukraine-emergency,default,default
12571,Yemen Malnutrition,/global/yemen-children,default,default
12576,Children's Malnutrition,/global/africa-hunger,default,default
12581,Syria Emergency,/global/syria-emergency,default,default
12586,Afghanistan Emergency 2024,/global/afghanistan-children,default,default
12586,Afghanistan Emergency 2023,/global/afghanistan-children,default,default
12591,Stay Campaign,/dont-skip-stay-bit-longer-children-crisis-21,default,default
12601,Ramadan 2024,/global/ramadan-2024,default,default
12606,Children around the world need your help,/virtual-hub,default,default
12646,I AM,/old/i-am,default,default
12656,Generic Donation Page - ApplePay,/doneaza-acum-si-schimba-bine-vietile-copiilor-8,RO,default
12661,Ramadan 2025,/ramadan-friday-giving,default,default
12666,Ramadan 2025,/ramadan-friday-giving-test-pledge,default,default
12671,Winter Appeal 2024,/winter-appeal-2025-stay-again,default,default
12676,Winter Appeal 2024,/stay-again-winter-appeal-var3,default,default
12686,Email - Woman's Day 2025,/ofera-copiilor-iubire-si-speranta-pentru-un-viitor-mai-bun,RO,default
12691,Ramadan 2025,/ramadan,default,default
12696,Ramadan 2025,/i-am/ramadan,default,default
12696,I AM x Ramadan 2025 Appeal,/i-am/ramadan,default,default
12701,I AM Global Appeal,/bulgaria/i-am,BG,default
12706,Children around the world need your help,/help-greece-save-children-malnutrition-sms,GR,default
12711,META - Woman's Day 2025,/ofera-copiilor-iubire-si-speranta-pentru-un-viitor-mai-bun-0,RO,default
12716,SEM - Woman's Day 2025,/ofera-copiilor-iubire-si-speranta-pentru-un-viitor-mai-bun-1,RO,default
12721,I AM Global Appeal,/i-am-partner,default,default
12726,I AM Global Appeal,/i-am-pledge,default,default
12731,Ramadan 2025,/i-am/ramadan-pledge,default,default
12731,I AM x Ramadan 2025 Appeal,/i-am/ramadan-pledge,default,default
12736,Ramadan 2025,/children-with-disabilities,default,default
12741,Ramadan 2025,/ramadan-2025/pledge,default,default
12746,Children in Gaza,/risk-famine-looms-over-children-gaza-13,default,default
12751,I AM Global Appeal,/i-am,default,default
12756,I AM Global Appeal,/global/i-am,default,default
12761,I AM Global Appeal,/ab/i-am,default,default
12781,Children in Gaza,/mobile/donate-to-gaza,default,default
12786,Stay Campaign - Abandon cart,/greece-dont-skip-stay-bit-longer-children-crisis-abandon,GR,default
12786,Stay Campaign,/greece-dont-skip-stay-bit-longer-children-crisis-abandon,GR,default
12791,Stay Campaign - Abandon cart,/greece-dont-skip-stay-bit-longer-children-crisis-pledge,GR,default
12791,Stay Campaign,/greece-dont-skip-stay-bit-longer-children-crisis-pledge,GR,default
12796,Uzbekistan Children with disabilities,/help-child-stay-loving-and-caring-family-navruz,UZ,default
12801,Children in Gaza,/donate-monthly-to-gaza-children,default,default
12806,I AM Global Appeal,/greece-when-childrens-lives-are-risk-are-you-going-help-save-and-protect-their-lives-fb,GR,default
12811,Generic - I-AM Campaign,/when-childrens-lives-are-risk-who-will-help-them,RO,default
12816,Children in Crises-Liam Neeson,/special-appeal-liam-neeson,default,default
12821,Children in Gaza,/switcher/test,default,default
12826,Stay Campaign - Unicef.org,/greece-dont-skip-stay-bit-longer-children-event,GR,default
12826,Stay Campaign/ Events,/greece-dont-skip-stay-bit-longer-children-event,GR,default
12831,Children in Gaza,/global/donate-to-children,default,default
12836,Ramadan 2025,/global/ramadan-2025,default,default
12841,Children in Gaza,/global/donate-monthly-for-children,default,default
12846,Ramadan 2025,/global/i-am-ramadan-appeal-khaby-lame,default,default
12846,I AM x Ramadan - Khaby Lame 2025,/global/i-am-ramadan-appeal-khaby-lame,default,default
12851,TM Additional One-off,/every-time-you-help-child-you-support-team-future,BG,default
12856,Ramadan 2025,/help-children-malnutrition,default,default
12856,I AM x malnutrition email 2025,/help-children-malnutrition,default,default
12861,TM First Upgrade New Donors,/every-time-you-help-child-you-give-hope,BG,default
12866,Children's Malnutrition,/global/help-fight-malnutrition,default,default
12871,I AM Global Appeal,/when-childrens-lives-are-risk-are-you-going-help-save-and-protect-their-lives-8,default,default
12871,I AM Global Appeal,/i-am-amway-old,default,default
12876,Share a meal- Malnutrition,/global/share-a-meal,default,default
12881,Sudan Emergency,/global/sudan-emergency,default,default
12886,Yemen Emergency,/global/children-yemen-in-emergency,default,default
12891,Turkiye Earthquake Emergency,/global/turkiye-syria-earthquakes,default,default
12896,Stay Campaign - Unicef.org,/global/stay-for-children,default,default
12896,Stay Campaign - GCA,/global/stay-for-children,default,default
12901,Children in Gaza,/gaza-2024-backup,default,default
12906,Ramadan 2025,/malnutrition-putting-childrens-lives-danger-0,default,default
12911,GGP COVID Appeal,/global/coronavirus/donate,default,default
12916,One Love,/global/coronavirus/one-love/donate,default,default
12926,Water crisis 2024,/global/donate-to-water-crisis,default,default
12931,Children in Gaza,/donate-to-children-in-gaza,default,default
12936,Haiti earthquake,/global/donate-haiti,default,default
12941,Children in Gaza,/your-moment-stand-children-gaza-every-day-3,default,default
12946,Libya Floods 2023,/global/libya-floods-2023,default,default
12951,Pakistan Floods 2022,/global/pakistan-floods-2022,default,default
12956,Beirut Explosions,/global/beirut-explosions,default,default
12961,COVAX,/global/covax,default,default
12966,Children around the world need your help,/generic-test,default,default
12971,Reimagine Education,/global/reimagine/education,default,default
12976,TM - I AM - Extra Cash - Easter Appeal,/cand-vietile-copiilor-sunt-in-pericol-cine-ii-va-proteja,RO,default
12981,I AM Global Appeal,/greece-when-childrens-lives-are-risk-are-you-going-help-save-and-protect-their-lives-google,GR,default
12986,Emailing - I AM - April NL | Salesforce,/cand-vietile-copiilor-sunt-in-pericol-cine-ii-va-proteja2,RO,default
12991,Ramadan 2025,/kz/ramadan-2025,default,default
12996,Stay Campaign- I am ,/uzbekistan/iam,UZ,default
12996,Stay Campaign,/uzbekistan/iam,UZ,default
13001,Ramadan 2025,/night-power-share-your-blessings-during-last-days-ramadan,default,default
13001,I AM x Ramadan - Khaby Lame 2025,/night-power-share-your-blessings-during-last-days-ramadan,default,default
13016,Ramadan 2025,/ramadan-children-with-disabilities,default,default
13021,Generic Donation Page,/doneaza-acum-si-schimba-bine-vietile-copiilor-9,RO,default
13026,CEC - SUCURSALA SUCEAVA,/CEC-SUCURSALA-SUCEAVA,RO,default
13031,Ramadan 2025,/children-with-disabilities/qamar,default,default
13041,Stay Campaign,/join-david-beckham-at-50,default,default
13041,David Beckham 50th Birthday Fundraiser,/join-david-beckham-at-50,default,default
13051,I AM Global Appeal,/cuando-la-vida-de-los-ninos-y-ninas-este-en-peligro-ayudaras-salvarlos-y-protegerlos,default,default
13056,I AM Global Appeal,/when-childrens-lives-are-risk-are-you-going-help-save-and-protect-their-lives-11,GR,default
13061,I AM Global Appeal,/when-childrens-lives-are-risk-are-you-going-help-save-and-protect-their-lives-tm-pledge,GR,default
13066,I AM Global Appeal,/when-childrens-lives-are-risk-are-you-going-help-save-and-protect-their-lives-email-cash,GR,default
13076,I AM Global Appeal,/i-am-amway,default,default
13081,CEC - LITENI,/CEC-LITENI,RO,default
13086,CEC - DUMBRAVENI,/CEC-DUMBRAVENI,RO,default
13091,CEC - BURDUJENI,/CEC-BURDUJENI,RO,default
13096,CEC - CAJVANA,/CEC-CAJVANA,RO,default
13101,CEC - NICOLAE BALCESCU,/CEC-NICOLAE-BALCESCU,RO,default
13106,CEC - ZVORISTEA,/CEC-ZVORISTEA,RO,default
13111,CEC - FALTICENI,/CEC-FALTICENI,RO,default
13116,CEC - DOLHASCA,/CEC-DOLHASCA,RO,default
13121,CEC - CAMPULUNG MOLDOVENESC,/CAMPULUNG-MOLDOVENESC,RO,default
13126,CEC - GURA HUMORULUI,/CEC-GURA-HUMORULUI,RO,default
13131,CEC - FUNDU MOLDOVEI,/CEC-FUNDU-MOLDOVEI,RO,default
13136,CEC - FRASIN,/CEC-FRASIN,RO,default
13141,CEC - STULPICANI,/CEC-STULPICANI,RO,default
13146,CEC - VAMA,/CEC-VAMA,RO,default
13151,CEC - MOLDOVITA,/CEC-MOLDOVITA,RO,default
13156,CEC - RADAUTI,/CEC-RADAUTI,RO,default
13161,CEC - SIRET,/CEC-SIRET,RO,default
13166,CEC - VICOVU DE SUS,/CEC-VICOVU-DE-SUS,RO,default
13171,CEC - BOTOSANA,/CEC-BOTOSANA,RO,default
13176,CEC - ARBORE,/CEC-ARBORE,RO,default
13181,CEC - VATRA DORNEI,/CEC-VATRA-DORNEI,RO,default
13186,CEC - CRUCEA,/CEC-CRUCEA,RO,default
13191,CEC - BROSTENI,/CEC-BROSTENI,RO,default
13196,CEC - OBCINI,/CEC-OBCINI,RO,default
13206,Ramadan 2025,/ae/ramadan-2025,default,default
13211,Children in Gaza,/myanmar-earthquake,default,default
13211,Myanmar Earthquake 2025,/myanmar-earthquake,default,default
13216,I AM Global Appeal,/greece-when-childrens-lives-are-risk-are-you-going-help-save-and-protect-their-lives-web,GR,default
13221,Children in Gaza,/global/earthquake-myanmar,default,default
13221,Myanmar Earthquake 2025,/global/earthquake-myanmar,default,default
13231,Stay Campaign,/private,default,default
13231,David Beckham 50th Birthday Fundraiser,/private,default,default
13236,Children in Gaza,/global/earthquake-myanmar-donate-monthly,default,default
13236,Myanmar Earthquake 2025,/global/earthquake-myanmar-donate-monthly,default,default
13241,Stay Campaign - Pledge,/stay-monthly-for-children,default,default
13246,F2F - CEC - SUCURSALA SUCEAVA,/F2F-CEC-SUCURSALA-SUCEAVA,RO,default
13251,F2F - CEC - BURDUJENI,/F2F-CEC-BURDUJENI,RO,default
13256,F2F - CEC - NICOLAE BALCESCU,/F2F-CEC-NICOLAE-BALCESCU,RO,default
13261,F2F - CEC - OBCINI,/F2F-CEC-OBCINI,RO,default
13266,Myanmar Earthquake 2025,/earthquake-myanmar/AerCap,default,default
13271,Myanmar Earthquake 2025,/earthquake-myanmar/deloitte,default,default
13276,Generic Myanmar Earthquake 2025,/earthquake-myanmar-children-need-your-help-now-3,RO,default
13281,Easter 2025 - Generic - Victor,/ajuta-i-pe-victor-si-pe-alti-copii-ca-el,RO,default
13286,Easter 2025 - Generic - Nicoleta,/de-paste-ajuta-i-pe-nicoleta-si-pe-alti-copii-ca-ea,RO,default
13291,I AM Global Appeal,/children-in-crisis-appeal,default,default
13296,I AM Global Appeal,/nigeria-malnutrition-appeal,default,default
13301,Myanmar Earthquake 2025,/earthquake-myanmar/easyjet,default,default
13306,I AM Global Appeal,/psychosocial-support-in-drc,default,default
13311,I AM Global Appeal,/greece/i-am/test,GR,default
13316,David Beckham 50th Birthday Fundraiser,/global/join-david-beckham-at-50,default,default
13321,META Myanmar Earthquake 2025,/META-earthquake-myanmar,RO,default
13326,SEM Myanmar Earthquake 2025,/SEM-earthquake-myanmar,RO,default
13331,Easter 2025 - META - Victor,/easter2025-META-victor,RO,default
13336,Easter 2025 - SEM - Victor,/easter2025-SEM-Victor,RO,default
13341,Easter 2025 - META - Nicoleta,/easter2025-META-Nicoleta,RO,default
13346,Easter 2025 - SEM - Nicoleta,/easter2025-SEM-Nicoleta,RO,default
13351,Children in Gaza,/earthquake-myanmar-children-need-your-help-now-7,GR,default
13351,Myanmar Earthquake 2025,/earthquake-myanmar-children-need-your-help-now-7,GR,default
13356,Stay Campaign - Unicef.org,/greece-dont-skip-stay-bit-longer-children-crisis-email,GR,default
13356,Stay Campaign,/greece-dont-skip-stay-bit-longer-children-crisis-email,GR,default
13361,Stay Campaign - Pledge,/stay-for-children-monthly-pledge,default,default
13366,Stay Campaign - Unicef.org,/dont-skip-stay-bit-longer-children-crisis-29,UZ,default
13366,Stay Campaign,/dont-skip-stay-bit-longer-children-crisis-29,UZ,default
13371,I AM - Easter Appeal - TM - Extra Cash V2 ,/TM-IAM-Easter2,RO,default
13381,Easter 2025 - DRTV DIGI24 - Victor,/DIGI24-Victor,RO,default
13386,Stay Campaign - Unicef.org,/greece-dont-skip-stay-bit-longer-children-crisis-anualrec-dm,GR,default
13386,Stay Campaign,/greece-dont-skip-stay-bit-longer-children-crisis-anualrec-dm,GR,default
13396,Generic - I-AM Campaign - Ana-Maria,/I-AM-anamaria,RO,default
13401,Generic - I-AM Campaign - Darius,/I-AM-Darius,RO,default
13406,Generic - I-AM Campaign - Irina,/I-AM-Irina,RO,default
13411,Generic - I-AM Campaign - Nicoleta,/I-AM-nicoleta,RO,default
13416,Easter 2025 - NL - Victor,/easter-nl-victor,RO,default
13421,David Beckham 50th Birthday Fundraiser,/hiddenasxafasdcdaqwed3q,default,default
13426,Digi24 - I-AM Campaign,/digi24-iam,RO,default
13431,Stay Campaign,/greece-join-david-beckhams-50th-birthday-fundraiser-children-2,GR,default
13431,David Beckham 50th Birthday Fundraiser,/greece-join-david-beckhams-50th-birthday-fundraiser-children-2,GR,default
13436,Ramadan 2025,/give-sadaqah,default,default
13441,Stay Campaign,/BY-join-david-beckhams-50th-birthday-fundraiser-children-3,BY,default
13441,David Beckham 50th Birthday Fundraiser,/BY-join-david-beckhams-50th-birthday-fundraiser-children-3,BY,default
13446,Stay Campaign,/kaz-join-david-beckhams-50th-birthday-fundraiser-children-4,KZ,default
13446,David Beckham 50th Birthday Fundraiser,/kaz-join-david-beckhams-50th-birthday-fundraiser-children-4,KZ,default
13451,Stay Campaign,/uzb-oin-david-beckhams-50th-birthday-fundraiser-children-5,UZ,default
13451,David Beckham 50th Birthday Fundraiser,/uzb-oin-david-beckhams-50th-birthday-fundraiser-children-5,UZ,default
13461,Digi24 - I-AM Campaign - Alex,/digi-iam-alex,RO,default
13466,Children around the world need your help,/donate,default,default
13471,I AM - TM Extra-cash April-May 2025,/IAM-TM-extra,RO,default
13476,Easter Glocal - META,/daruieste-copiilor-speranta-7,RO,default
13481,Easter Glocal - SEM,/daruieste-copiilor-speranta-8,RO,default
13486,Stay Campaign- I am ,/kaz-when-childrens-lives-are-risk-are-you-going-help-save-and-protect-their-lives-17,KZ,default
13486,Stay Campaign,/kaz-when-childrens-lives-are-risk-are-you-going-help-save-and-protect-their-lives-17,KZ,default
13491,Stay Campaign,/join-david-beckham-at-50-monthly,default,default
13491,David Beckham 50th Birthday Fundraiser,/join-david-beckham-at-50-monthly,default,default
13496,Children in Gaza,/KZ/donate-children-gaza,KZ,default
13501,Children around the world need your help,/greece/malnutrition-ab,GR,default
13506,Children around the world need your help,/give-now,default,default
13511,Stay Campaign,/UZ/stay,UZ,default
13521,I-AM Campaign - META - Darius - Andrea Marin,/meta-iam-darius,RO,default
13526,I-AM Campaign - SEM - Darius - Andrea Marin,/sem-iam-darius,RO,default
13531,I-AM Campaign - META - Ana-Maria - Smiley,/meta-iam-anamaria,RO,default
13536,I-AM Campaign - SEM - Ana-Maria - Smiley,/sem-iam-anamaria,RO,default
13541,I-AM Campaign - META - Irina - Gheorghe Hagi,/meta-iam-irina,RO,default
13546,I-AM Campaign - SEM - Irina - Gheorghe Hagi,/sem-iam-irina,RO,default
13551,I-AM Campaign - META - Nicoleta - Horia Tecau,/meta-iam-nicoleta,RO,default
13556,I-AM Campaign - SEM - Nicoleta - Horia Tecau,/sem-iam-nicoleta,RO,default
13561,I-AM Campaign - META - Nicoleta - video,/meta-iam-video,RO,default
13566,I-AM Campaign - SEM - Nicoleta - video,/sem-iam-video,RO,default
13571,Embed Form Generic,/together-beginning-every-child-and-every-parent,BG,default
13576,Children in Gaza,/donate-to-children-in-gaza,default,default
13581,Global water crisis,/water-and-global-climate-crisis,default,default
6,Test,/7012z000000iuanaao,UY,uruguay
11,Test,/701qi00000b7zxtya3,UY,uruguay
16,701RR00000EucyoYAB,/sf-uat-campaign-701rr00000eucyoyab,UY,uruguay
21,01RR00000EucG6YAJ,/sf-uat-campaign-01rr00000eucg6yaj,UY,uruguay
26,701RR00000Eucw2YAB,/sf-uat-campaign-701rr00000eucw2yab,UY,uruguay
31,701RR00000FxNehYAF,/sf-uat-campaign-701rr00000fxnehyaf,UY,uruguay
41,TMLK Update,/pledge_upgrade,UY,uruguay
1,Test,/donate-now,NG,wcaro
6,WCARO Test,/you-have-power-change-donate-now-and-save-lives,NG,wcaro
11,First foods initiative,/first-foods,NG,wcaro
16,Donate to UNICEF West & Central Africa,/wcar,NG,wcaro
21,Donate to UNICEF West & Central Africa,/wcar-eu,NG,wcaro
26,Donate to UNICEF West & Central Africa,/wcar-uk,NG,wcaro
31,Donate to UNICEF West & Central Africa,/wcar-xaf,NG,wcaro
36,Donate to UNICEF West & Central Africa,/wcar-xof,NG,wcaro
41,Donate to UNICEF West & Central Africa,/wcar-ngn,NG,wcaro
46,Donate to UNICEF West & Central Africa,/wcar-ghs,NG,wcaro
51,Donate to UNICEF West & Central Africa,/wcar-us,NG,wcaro
56,Birth Registrations,/birth-registrations,NG,wcaro
61,Birth Registrations,/birth-registrations-eu,NG,wcaro
66,Birth Registrations,/birth-registrations-uk,NG,wcaro
71,Birth Registrations,/birth-registrations-xaf,NG,wcaro
76,Birth Registrations,/birth-registrations-xof,NG,wcaro
81,Birth Registrations,/birth-registrations-ngn,NG,wcaro
86,Birth Registrations,/birth-registrations-ghs,NG,wcaro
91,Children of the Sahel,/children-sahel,NG,wcaro
96,First foods initiative,/first-foods-xof,NG,wcaro
101,First foods initiative,/first-foods-ngn,NG,wcaro
106,First foods initiative,/first-foods-ghs,NG,wcaro
111,First foods initiative,/first-foods-xaf,NG,wcaro
116,Children of the Sahel,/children-sahel-xof,NG,wcaro
121,Children of the Sahel,/children-sahel-xaf,NG,wcaro
126,Children of the Sahel,/children-sahel-ngn,NG,wcaro
131,Children of the Sahel,/children-sahel-ghs,NG,wcaro
136,Children of the Sahel,/children-sahel-uk,NG,wcaro
141,Children of the Sahel,/children-sahel-eu,NG,wcaro
146,Children of the Sahel,/children-sahel-us,NG,wcaro
151,Children of the Sahel,/children-sahel-cdf,NG,wcaro
156,First foods initiative,/first-foods-cdf,NG,wcaro
161,First foods initiative,/first-foods-us,NG,wcaro
166,First foods initiative,/first-foods-eu,NG,wcaro
171,First foods initiative,/first-foods-uk,NG,wcaro
176,Birth Registrations,/birth-registrations-us,NG,wcaro
181,Birth Registrations,/birth-registrations-cdf,NG,wcaro
186,Donate to UNICEF West & Central Africa,/wcar-cdf,NG,wcaro
191,Donate to UNICEF West & Central Africa,/donate-unicef-west-central-africa-and-make-difference-8,NG,wcaro
206,AFCON birth registration campaign,/AFCON,NG,wcaro
211,AFCON birth registration campaign,/AFCON-xof,NG,wcaro
216,AFCON birth registration campaign,/AFCON-xaf,NG,wcaro
221,AFCON birth registration campaign,/AFCON-cdf,NG,wcaro
226,AFCON birth registration campaign,/AFCON-eu,NG,wcaro
231,AFCON birth registration campaign,/AFCON-ngn,NG,wcaro
236,AFCON birth registration campaign,/AFCON-us,NG,wcaro
241,AFCON birth registration campaign,/AFCON-uk,NG,wcaro
246,AFCON birth registration campaign,/child-registration-onetime,NG,wcaro
251,AFCON birth registration campaign,/child-registration-regular,NG,wcaro
256,Test page,/test-page,NG,wcaro
261,Evergreen Conflict,/children-suffer-most-during-conflict,NG,wcaro
261,Evergreen Conflict - FR,/children-suffer-most-during-conflict,NG,wcaro
271,Evergreen Malnutrition,/malnutrition-crisis,NG,wcaro
271,Evergreen Malnutrition - FR,/malnutrition-crisis,NG,wcaro
286,Ramadan Appeal,/ramadan-appeal,NG,wcaro
286,Ramadan Appeal - FR,/ramadan-appeal,NG,wcaro
291,URGENT DRC APPEAL,/urgent-DRC-appeal,NG,wcaro
291,DRC Appeal - FR,/urgent-DRC-appeal,NG,wcaro
296,Kangaroo Pouch,/kangaroo-pouch,NG,wcaro
296,Kangaroo Pouch - FR,/kangaroo-pouch,NG,wcaro
301,Kangaroo Pouch Monthly,/kangaroo-pouch-pledge,NG,wcaro
301,Kangaroo Pouch Regular - FR,/kangaroo-pouch-pledge,NG,wcaro
331,Meta grant - Mental health,/how-to-support-your-teens-mental-health,NG,wcaro
331,Meta grant - Mental health - FR,/how-to-support-your-teens-mental-health,NG,wcaro
336,Eid Al-Adha Appeal,/urgent-eid-al-adha-appeal,NG,wcaro
336,Eid al-Adha Appeal - FR,/urgent-eid-al-adha-appeal,NG,wcaro
346,Donate on your birthday - WCARO,/donate-on-your-birthday,NG,wcaro
351,Meta grant - How to keep your child safe online,/how-to-keep-your-child-safe-online-tips,NG,wcaro
351,Meta grant - How to keep your child safe online - FR,/how-to-keep-your-child-safe-online-tips,NG,wcaro
356,Stay for children - Orlando Bloom | WCARO,/orlando-bloom-unicef-stays-and-delivers-results,NG,wcaro
356,Stay for children - Orlando Bloom | WCARO - FR,/orlando-bloom-unicef-stays-and-delivers-results,NG,wcaro
361,Stay for children - Orlando Bloom | WCARO,/dont-skip-stay-a-bit-longer-children-crisis,NG,wcaro
361,Stay for children - Orlando Bloom | WCARO - FR,/dont-skip-stay-a-bit-longer-children-crisis,NG,wcaro
371,Test,/test,NG,wcaro
376,Test,/test-emergency,NG,wcaro
386,MPOX outbreak - WCARO - EN,/mpox-deadly-virus-outbreak,NG,wcaro
386,MPOX outbreak - WCARO - FR,/mpox-deadly-virus-outbreak,NG,wcaro
391,Help Children Get Back to School,/back-to-school,NG,wcaro
391,Back to School Appeal - FR,/back-to-school,NG,wcaro
396,URGENT FLOOD ALERT,/urgent-flood-alert,NG,wcaro
396,URGENT FLOOD ALERT - FR,/urgent-flood-alert,NG,wcaro
401,Urgent appeal for children in Lebanon,/urgent-appeal-children-lebanon,NG,wcaro
401,Appel urgent pour les enfants du Liban,/urgent-appeal-children-lebanon,NG,wcaro
406,Risk of famine looms over children in Gaza,/urgent-appeal-gaza,NG,wcaro
406,Le risque de famine menace les enfants de Gaza,/urgent-appeal-gaza,NG,wcaro
411,EN - WCARO - WCD - 2024,/donate-world-childrens-day-unicef-west-central-africa,NG,wcaro
411,FR - WCARO - WCD - 2024,/donate-world-childrens-day-unicef-west-central-africa,NG,wcaro
426,Test,/test-download-counter,NG,wcaro
431,EOY campaign 10k goal,/end-year-goal-west-and-central-africa,NG,wcaro
431,EOY campaign 10k goal - FR,/end-year-goal-west-and-central-africa,NG,wcaro
436,DRC appeal - 2025,/2025-urgent-drc-appeal,NG,wcaro
441,Nigeria - Ramadan 2025 Appeal - EN,/nigeria-ramadan-appeal-2025,NG,wcaro
441,Nigeria - Ramadan 2025 Appeal - FR,/nigeria-ramadan-appeal-2025,NG,wcaro
446,Senegal - Ramadan 2025 Appeal - EN,/senegal-ramadan-appeal-2025,NG,wcaro
446,Senegal - Ramadan 2025 Appeal - FR,/senegal-ramadan-appeal-2025,NG,wcaro
451,Nigeria - Ramadan 2025 Appeal - EN,/final-nights-ramadan-are-here-donate-now-and-offer-hope-and-future,NG,wcaro
451,Nigeria - Ramadan 2025 Appeal - FR,/final-nights-ramadan-are-here-donate-now-and-offer-hope-and-future,NG,wcaro
456,WCA - I AM - EN,/yes-I-am,NG,wcaro
456,WCA - I AM - FR,/yes-I-am,NG,wcaro
466,WCARO - Ramadan 2025 Appeal - EN,/ramadan-2025-wcaro-lp,NG,wcaro
466,WCARO - Ramadan 2025 Appeal - FR,/ramadan-2025-wcaro-lp,NG,wcaro
471,Donate to UNICEF West & Central Africa,/donate-unicef-west-central-africa-and-make-difference-14,NG,wcaro
476,Donate to UNICEF West & Central Africa,/apple-pay,NG,wcaro
481,Nigeria - I AM x Malnutrition - EN,/nigeria-I-AM,NG,wcaro
481,Nigeria - I AM x Malnutrition - FR,/nigeria-I-AM,NG,wcaro
486,Senegal - I AM x Malnutrition - EN,/senegal-I-AM,NG,wcaro
486,Senegal - I AM x Malnutrition - FR,/senegal-I-AM,NG,wcaro
491,Nigeria - EASTER 2025 Appeal - EN,/nigeria-easter-appeal-2025,NG,wcaro
491,Nigeria - EASTER 2025 Appeal - FR,/nigeria-easter-appeal-2025,NG,wcaro
496,Ghana - EASTER 2025 Appeal - EN,/ghana-easter-appeal-2025,NG,wcaro
496,Ghana - EASTER 2025 Appeal - FR,/ghana-easter-appeal-2025,NG,wcaro
501,Ivory Coast - EASTER 2025 Appeal - EN,/ivory-coast-easter-appeal-2025,NG,wcaro
501,Ivory Coast - EASTER 2025 Appeal - FR,/ivory-coast-easter-appeal-2025,NG,wcaro
506,Ghana - I AM x Malnutrition - EN,/ghana-I-AM,NG,wcaro
506,Ghana - I AM x Malnutrition - FR,/ghana-I-AM,NG,wcaro
511,Ivory Coast - I AM x Malnutrition - EN,/ivory-coast-I-AM,NG,wcaro
511,Ivory Coast - I AM x Malnutrition - FR,/ivory-coast-I-AM,NG,wcaro
516,WCARO - EASTER 2025 Appeal - EN,/easter-2025-wcaro-LP,NG,wcaro
516,WCARO - EASTER 2025 Appeal - FR,/easter-2025-wcaro-LP,NG,wcaro
5096,Brasil - EMK - Geral,/doe-agora,BR,brazil
6426,Brasil - EMK - Fluxo 1,/doe-agora1,BR,brazil
6431,Brasil - EMK - Fluxo 2,/doe-agora2,BR,brazil
6436,Brasil - EMK - Fluxo 3,/doe-agora3,BR,brazil
6441,Brasil - EMK - Fluxo 4,/doe-agora4,BR,brazil
6616,Brasil - Facebook - Desnutrição,/desnutricao,BR,brazil
6621,Brasil - Facebook - Imagine,/imagine,BR,brazil
6626,Brasil - Facebook - Ucrânia,/ucrania,BR,brazil
6661,Brasil - Geral,/global,BR,brazil
6711,Brasil - Bing,/bing,BR,brazil
6716,Brasil - CAI - DRTV,/ca-drtv,BR,brazil
6721,Brasil - GGL - DRTV,/ggl-drtv,BR,brazil
6726,Brasil - SIT - DRTV,/sit-drtv,BR,brazil
6731,Brasil - TRD - DRTV,/trd-drtv,BR,brazil
6736,Brasil - QRC - DRTV,/qrc-drtv,BR,brazil
6741,Brasil - Pmax,/pmax,BR,brazil
6746,Brasil - Youtube,/youtube,BR,brazil
6751,Brasil - LinkedIn - Ucrânia,/linkedin-ucrania,BR,brazil
6756,Brasil - Teste - Digital,/teste-digital,BR,brazil
6781,Brasil - Facebook - Fome na África,/fome-na-africa,BR,brazil
6786,Brasil - Facebook - Mudanças Climáticas ,/mudancas-climaticas,BR,brazil
6811,Brasil - Google - Vídeo,/google-video,BR,brazil
6816,Brasil - Pmax - Desnutrição,/pmax-desnutricao,BR,brazil
6821,Brasil - Pmax - Imagine,/pmax-imagine,BR,brazil
6826,Brasil - Pmax - Ucrânia,/pmax-ucrania,BR,brazil
6831,Brasil - Pmax - Fome na África,/pmax-fome-na-africa,BR,brazil
6836,Brasil - Pmax - Mudanças Climáticas ,/pmax-mudancas-climaticas,BR,brazil
